,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
0,1,73,79,1195.6311281170254,1135.379768485713,1135.379768485713,1215.4164508314007,-62.58237052791517,2.3310108966027383,-0.052342540317158535,2000-03-14,2000-03-20,6 days,
1,1,118,120,1223.452327759406,1259.1645256080585,1177.5773913069693,1246.9384005774255,33.229580995285055,2.482616853367465,0.027160503307996166,2000-04-28,2000-04-30,2 days,
2,1,121,123,1245.8017010942763,1233.9037301960464,1233.9037301960464,1303.213647981318,-14.377676329520238,2.4797054312903226,-0.01154090279126392,2000-05-01,2000-05-03,2 days,
3,1,124,125,1265.0665996213554,1309.762607798989,1218.3539427450783,1302.091777169283,42.12117897021319,2.5748292074203443,0.03329562173471365,2000-05-04,2000-05-05,1 days,
4,1,126,130,1288.1681711559702,1246.219397219148,,1361.1118821455266,-44.48316150519725,2.5343875683751182,-0.03453210729875371,2000-05-06,2000-05-10,4 days,
5,1,169,170,1355.6044982243602,1340.1925810779935,,1428.9821270747962,-18.107714225669056,2.695797079302354,-0.013357667556715481,2000-06-18,2000-06-19,1 days,
6,1,171,172,1325.548110539295,1313.2965191025385,1313.2965191025385,1393.1273975522633,-14.890436066398433,2.6388446296418335,-0.01123341804647154,2000-06-20,2000-06-21,1 days,
7,1,176,179,1355.5776035895633,1435.482270847268,1327.134867456357,1406.6148082905586,77.11360738326783,2.791059874436831,0.05688616216369406,2000-06-25,2000-06-28,3 days,
8,1,181,181,1440.4394427014192,1423.0947869117767,1423.0947869117767,1506.0297450545231,-20.2081900192557,2.863534229613196,-0.014029184025506148,2000-06-30,2000-06-30,0 days,
9,1,182,189,1411.840104447268,1389.3273933636426,,1487.1599053202553,-25.313878581436303,2.8011674978109107,-0.017929706417673,2000-07-01,2000-07-08,7 days,
10,1,223,223,1487.9951825762028,1486.432845023487,1486.432845023487,1592.2583941779983,-4.53676558031538,2.97442802759969,-0.0030489114705739687,2000-08-11,2000-08-11,0 days,
11,-1,278,282,1266.2784951230988,1297.3787867948447,,1219.1307918343116,-33.663948953663876,2.5636572819179433,-0.026584948795479048,2000-10-05,2000-10-09,4 days,
12,1,316,323,1346.998769100801,1373.0447976748794,1310.8318165485148,1373.0447976748794,23.325985007302812,2.72004356677568,0.01731700543637032,2000-11-12,2000-11-19,7 days,
13,1,324,324,1347.3863317359132,1343.6054021373727,1343.6054021373727,1416.6844495908026,-6.47192133241381,2.690991733873286,-0.004803315263021651,2000-11-20,2000-11-20,0 days,
14,1,330,331,1375.1136097586666,1351.590947768719,1351.590947768719,1431.838469582638,-26.24936654747505,2.726704557527386,-0.01908887117485645,2000-11-26,2000-11-27,1 days,
15,1,332,336,1360.9166426106535,1330.350916536097,1330.350916536097,1409.586197347565,-33.2569936337033,2.6912675591467505,-0.024437201069057547,2000-11-28,2000-12-02,4 days,
16,-1,341,346,1315.3424194161187,1261.0097844264983,1337.089194215725,1261.0097844264983,51.756282785777756,2.576352203842617,0.03934814389149893,2000-12-07,2000-12-12,5 days,
17,-1,347,349,1244.7689974800194,1222.2171103676906,1299.2128912178136,1222.2171103676906,20.084901004481104,2.4669861078477098,0.016135444444023074,2000-12-13,2000-12-15,2 days,
18,-1,357,361,1243.2107669330724,1277.449749517174,1277.449749517174,1199.6295108978293,-36.759643100551926,2.5206605164502465,-0.029568311406468657,2000-12-23,2000-12-27,4 days,
19,1,373,374,1335.052680722654,1378.6557253003964,1293.023516006109,1355.4879548041947,40.889336171719314,2.7137084060230503,0.030627507634819532,2001-01-08,2001-01-09,1 days,
20,1,375,378,1366.7012467489174,1435.7108222073332,1353.4495410949694,1425.4082178501328,66.2071633894596,2.802412068956251,0.04844304016474112,2001-01-10,2001-01-13,3 days,
21,1,379,380,1419.7308566340498,1396.6919227343542,,1486.1998295709805,-25.855356679064023,2.816422779368404,-0.018211449415393363,2001-01-14,2001-01-15,1 days,
22,1,381,382,1390.3658417891202,1348.4708753652747,,1457.2110913255256,-44.63380314099991,2.738836717154395,-0.032102200585973274,2001-01-16,2001-01-17,1 days,
23,1,389,390,1377.532265387017,1359.1400381370709,1359.1400381370709,1456.6700283169355,-21.128899553470333,2.736672303524088,-0.015338224798338356,2001-01-24,2001-01-25,1 days,
24,1,391,399,1378.7410996607762,1433.6952179022662,1328.1491549978414,1433.6952179022662,52.14168192392701,2.8124363175630425,0.03781832712229716,2001-01-26,2001-02-03,8 days,
25,-1,526,531,1464.6894710154766,1430.9088090226792,1527.887850041907,1436.8041893132458,30.88506371275922,2.895598280038156,0.02108642434040739,2001-06-10,2001-06-15,5 days,
26,-1,534,547,1390.0236217206723,1344.639417639883,1438.06163897263,1344.639417639883,42.64954104142868,2.734663039360555,0.030682601629916158,2001-06-18,2001-07-01,13 days,
27,-1,548,561,1364.0540920105454,1402.7293037505679,,1288.714276956608,-41.44199513578352,2.7667833957611134,-0.030381489545403612,2001-07-02,2001-07-15,13 days,
28,1,628,634,1438.672242987733,1403.4420696427965,,1490.990992075372,-38.072287657567,2.8421143126305295,-0.026463489403605305,2001-09-20,2001-09-26,6 days,
29,-1,637,640,1388.18220809851,1317.706217184686,1421.336859389422,1318.6160161953646,67.77010248854084,2.705888425283196,0.04881931355493326,2001-09-29,2001-10-02,3 days,
30,-1,641,641,1349.02910721483,1352.1010737165939,1352.1010737165939,1252.3641666882063,-5.773096682695305,2.7011301809314237,-0.004279445604116279,2001-10-03,2001-10-03,0 days,
31,-1,642,644,1341.3596025635488,1281.354208632853,1383.8372362410194,1281.354208632853,57.38268011949944,2.6227138111964017,0.04277949030955764,2001-10-04,2001-10-06,2 days,
32,-1,645,647,1288.3352033740118,1231.6086585478902,1336.570824809546,1233.2603614917846,54.20660096419975,2.5199438619219023,0.04207492027093453,2001-10-07,2001-10-09,2 days,
33,-1,660,663,1287.4487646810383,1247.0761944975898,1323.7818868523082,1247.0761944975898,37.83804522426986,2.5345249591786283,0.029389942545514885,2001-10-22,2001-10-25,3 days,
34,-1,664,668,1237.869501795531,1207.6104359284855,1280.7109410609737,1208.1164009441138,27.813585929321576,2.4454799377240164,0.022468916060196905,2001-10-26,2001-10-30,4 days,
35,-1,675,679,1144.5724292812051,1195.1324122530484,1195.1324122530484,1103.6645698243356,-52.89968781337754,2.3397048415342536,-0.04621785957800746,2001-11-06,2001-11-10,4 days,
36,-1,688,688,1162.9534953271814,1176.4314229656209,1176.4314229656209,1101.4626045929215,-15.817312556732299,2.3393849182928026,-0.013600984579596123,2001-11-19,2001-11-19,0 days,
37,-1,709,709,1110.5564318577228,1111.820456013581,1111.820456013581,1033.185221830516,-3.4864010437294275,2.2223768878713037,-0.003139328127520217,2001-12-10,2001-12-10,0 days,
38,-1,734,735,1048.9886246466788,1062.0368425076238,,998.1448596581513,-15.15924332809929,2.1110254671543025,-0.01445129429616582,2002-01-04,2002-01-05,1 days,
39,-1,755,755,1022.8885520834642,1022.8885520834642,,937.6209258279533,-2.0457771041669286,2.0457771041669286,-0.002,2002-01-25,2002-01-25,0 days,
40,1,772,774,1154.4871281073556,1189.6218240084852,1120.7666363684536,1184.0237197525073,32.79058694901375,2.3441089521158407,0.02840273065908493,2002-02-11,2002-02-13,2 days,
41,1,775,775,1161.7572019743354,1161.7572019743354,,1229.171859298323,-2.323514403948671,2.323514403948671,-0.002,2002-02-14,2002-02-14,0 days,
42,1,783,785,1166.0875892568336,1198.2457353413727,1130.3989465403397,1193.3361513967802,29.793812759940906,2.3643333245982063,0.025550235706503728,2002-02-22,2002-02-24,2 days,
43,1,786,799,1215.676669529548,1239.689965318157,1175.4998583540576,1239.689965318157,21.55792915376125,2.455366634847705,0.017733275379960976,2002-02-25,2002-03-10,13 days,
44,1,816,819,1266.5492539020265,1316.5578299197882,1240.5142658342772,1312.4643963625338,47.42546893393988,2.5831070838218144,0.03744463058805639,2002-03-27,2002-03-30,3 days,
45,1,821,822,1344.4404936824321,1391.9657953831643,1285.8247519748602,1364.830870439821,44.788895411666545,2.7364062890655965,0.033314152334841834,2002-04-01,2002-04-02,1 days,
46,1,823,826,1387.2476034541824,1450.4714964809436,1364.079096255592,1450.4714964809436,60.38617392682616,2.837719099935126,0.04352948513046084,2002-04-03,2002-04-06,3 days,
47,1,827,830,1439.7294673338042,1409.3937625212684,,1509.7936890656845,-33.1848280423909,2.849123229855073,-0.02304934975307897,2002-04-07,2002-04-10,3 days,
48,1,858,863,1492.36117965931,1564.8193237214955,1472.367626979918,1557.421149712797,69.4009635588047,3.0571805033808053,0.04650413351990841,2002-05-08,2002-05-13,5 days,
49,-1,5856,5858,1447.5389641780896,1422.8377613950133,1531.4478909792444,1422.8377613950133,21.830826057503167,2.870376725573103,0.015081339154071567,2016-01-13,2016-01-15,2 days,
50,-1,5859,5861,1414.9433606744694,1466.4455583912074,1466.4455583912074,1360.9496890479477,-54.38358663580369,2.881388919065677,-0.038435168606240515,2016-01-16,2016-01-18,2 days,
51,-1,5866,5873,1392.1185139372924,1337.2612154580447,1443.723790957874,1337.2612154580447,52.127918749852334,2.7293797293953372,0.03744502944826179,2016-01-23,2016-01-30,7 days,
52,-1,5874,5880,1376.158448009929,1283.0065858495893,1378.8148984368486,1290.7833425027031,90.49269712648024,2.6591650338595185,0.06575746946679165,2016-01-31,2016-02-06,6 days,
53,1,5964,5966,1396.7003633975955,1424.7481406573345,1340.3602822336227,1415.5782768821223,25.22632875568402,2.8214485040549304,0.01806137480648951,2016-04-30,2016-05-02,2 days,
54,1,5968,5976,1460.760204489331,1509.984890092147,1420.3183335985213,1509.984890092147,46.25394050823447,2.970745094581478,0.03166429395193192,2016-05-04,2016-05-12,8 days,
55,1,5977,5982,1502.6886388688004,1595.4659984465238,1452.9795579279141,1553.9506171684839,89.67920494040816,3.098154637315324,0.0596791661431054,2016-05-13,2016-05-18,5 days,
56,-1,6161,6173,1586.7566223664646,1497.1267863255264,1604.8557407906858,1514.0599076056587,86.54595263224626,3.083883408691991,0.05454267618128669,2016-11-13,2016-11-25,12 days,
57,-1,6176,6180,1494.948287159734,1541.6869099766454,,1447.1398170193836,-49.77525801404778,3.0366351971363796,-0.03329563867966047,2016-11-28,2016-12-02,4 days,
58,-1,6203,6203,1507.2468810131295,1507.2468810131295,,1398.8260512372583,-3.014493762026259,3.014493762026259,-0.002,2016-12-25,2016-12-25,0 days,
59,1,6253,6255,1548.9043523054663,1494.8542923212801,,1601.3171892372122,-57.09381862881294,3.0437586446267466,-0.03686077745461282,2017-02-13,2017-02-15,2 days,
60,1,6263,6269,1541.615170502265,1601.9778838408185,1490.322628765797,1598.9299592867198,57.21912028421039,3.143593054343084,0.03711634484342048,2017-02-23,2017-03-01,6 days,
61,1,6273,6273,1598.658135691436,1593.7240925522046,1593.7240925522046,1666.913719685822,-8.126425367474976,3.1923822282436407,-0.0050832790238547615,2017-03-05,2017-03-05,0 days,
62,1,6274,6275,1595.4842396791014,1569.6748757836976,1569.6748757836976,1645.640565534862,-28.974523010866548,3.165159115462799,-0.0181603316976006,2017-03-06,2017-03-07,1 days,
63,-1,6452,6454,1508.1677971845702,1458.874312973691,1571.2452013162092,1469.8256299487373,46.326442100720854,2.9670421101582614,0.030717034395776402,2017-08-31,2017-09-02,2 days,
64,-1,6455,6458,1428.9037276137208,1387.8666812964548,1492.0801909403501,1387.8666812964548,38.22027590835583,2.816770408910176,0.02674797130817481,2017-09-03,2017-09-06,3 days,
65,-1,6459,6464,1406.697544259865,1336.4314041398027,1441.6054184019406,1336.4314041398027,67.52301117166267,2.7431289483996677,0.04800108697651135,2017-09-07,2017-09-12,5 days,
66,-1,6465,6473,1358.0695703164563,1262.6423052107891,1377.6376532155916,1275.8589686609214,92.80655323013993,2.6207118755272454,0.06833711266243464,2017-09-13,2017-09-21,8 days,
67,-1,6479,6482,1226.4585064773755,1172.9880210615822,1245.172939864752,1174.6875660129035,51.071038888254336,2.3994465275389576,0.04164106540786295,2017-09-27,2017-09-30,3 days,
68,-1,6557,6558,1115.8583593251972,1134.1898244431939,,1063.545940007062,-20.581513301765078,2.250048183768391,-0.0184445571696138,2017-12-14,2017-12-15,1 days,
69,1,6573,6579,1264.529350280356,1229.531236177743,,1322.011740962679,-37.49217468907114,2.494060586458099,-0.029649113862607303,2017-12-30,2018-01-05,6 days,
70,-1,6635,6644,1204.9547587797765,1166.7785383507903,1234.9639627716429,1166.7785383507903,35.80448713185563,2.371733297130567,0.029714382943400938,2018-03-02,2018-03-11,9 days,
71,-1,6645,6645,1206.175553317639,1206.175553317639,,1126.3544057261695,-2.412351106635278,2.412351106635278,-0.002,2018-03-12,2018-03-12,0 days,
72,1,6652,6654,1222.0835396072557,1209.8911553383493,1209.8911553383493,1277.083877387104,-14.624358963851986,2.4319746949456054,-0.011966742444261927,2018-03-19,2018-03-21,2 days,
73,1,6656,6660,1237.6670525506547,1307.256308247058,1233.8873911715748,1307.256308247058,67.04433233560566,2.544923360797713,0.054169925746538165,2018-03-23,2018-03-27,4 days,
74,1,6661,6663,1288.888945767412,1259.0672914896272,,1346.7024059144576,-32.36961051504181,2.547956237257039,-0.025114351877514766,2018-03-28,2018-03-30,2 days,
75,-1,6692,6694,1215.0872434686842,1246.1481653806134,1246.1481653806134,1175.0816840145906,-33.5221573207785,2.461235408849298,-0.027588271954105566,2018-04-28,2018-04-30,2 days,
76,-1,6705,6711,1172.3361774885545,1243.2282635516785,,1140.6211713892856,-73.30765050416423,2.415564441040233,-0.06253125333145305,2018-05-11,2018-05-17,6 days,
77,1,6722,6723,1370.5874671279614,1330.4454004267818,,1419.7277704769879,-42.843099568734345,2.7010328675547433,-0.031258931367956586,2018-05-28,2018-05-29,1 days,
78,1,6724,6735,1317.9059065947656,1383.557212483585,1292.8021624102641,1383.557212483585,62.94984276974113,2.7014631190783507,0.047765050945398874,2018-05-30,2018-06-10,11 days,
79,-1,6753,6755,1284.757314222394,1203.6866348693054,1307.6914332863694,1221.9581245479596,78.5822354039968,2.4884439490916996,0.06116504224890065,2018-06-28,2018-06-30,2 days,
80,-1,6756,6758,1208.5349114238347,1254.9427589802679,,1149.2773382993166,-48.87132522683723,2.463477670404103,-0.04043848859050305,2018-07-01,2018-07-03,2 days,
81,-1,6759,6763,1260.5092779287556,1304.0952060165491,,1205.9397091215083,-46.15053257173879,2.564604483945305,-0.03661260839553088,2018-07-04,2018-07-08,4 days,
82,-1,6766,6766,1318.5912745980966,1318.5912745980966,,1216.8979858033763,-2.637182549196193,2.637182549196193,-0.002,2018-07-11,2018-07-11,0 days,
83,1,6768,6773,1349.2589098948717,1268.610891931475,,1380.245206183759,-83.26588776522314,2.6178698018263464,-0.06171231270335718,2018-07-13,2018-07-18,5 days,
84,-1,6820,6820,1102.8099502589364,1102.8099502589364,,1021.8361432499901,-2.2056199005178727,2.2056199005178727,-0.002,2018-09-03,2018-09-03,0 days,
85,-1,6827,6832,1089.9401946534551,1040.6936386580987,1122.3150370708056,1040.6936386580987,47.115922162044846,2.130633833311554,0.043227988465023306,2018-09-10,2018-09-15,5 days,
86,-1,6833,6837,1046.821380217635,1003.670933762791,1071.9838656740412,1003.670933762791,41.09995414086343,2.050492313980426,0.03926166862614018,2018-09-16,2018-09-20,4 days,
87,-1,6838,6841,1003.4726520278817,970.5422802021028,1035.5544638658785,975.3868377934017,30.95635689354895,1.9740149322299847,0.03084922825847861,2018-09-21,2018-09-24,3 days,
88,-1,6842,6842,999.4929332309366,999.4929332309366,,938.2486945082292,-1.9989858664618734,1.9989858664618734,-0.002,2018-09-25,2018-09-25,0 days,
89,-1,6844,6844,1020.5850958028924,1020.5850958028924,,947.5345998601967,-2.0411701916057847,2.0411701916057847,-0.002,2018-09-27,2018-09-27,0 days,
90,-1,6880,6886,935.8893782642301,883.0249877108444,958.4547341761476,895.4576980453332,51.045476187410685,1.8189143659750746,0.0545422112622791,2018-11-02,2018-11-08,6 days,
91,-1,6889,6891,899.1233229985198,957.7356931050227,,864.9698915661675,-60.46922912260645,1.8568590161035425,-0.06725354306342025,2018-11-11,2018-11-13,2 days,
92,-1,6900,6910,886.0786985417066,807.814418798574,900.7213525603004,828.801174596587,76.57038662579225,1.6938931173402807,0.08641488250627234,2018-11-22,2018-12-02,10 days,
93,-2,6934,6935,798.705151273438,804.9697172499405,,758.6633463610428,-15.736481690051692,3.2073497370467567,-0.009851245897789544,2018-12-26,2018-12-27,1 days,
94,1,6975,6978,906.26226080187,950.7512479346753,888.4991004150643,934.5334407586707,42.63197362406885,1.8570135087365454,0.04704154135950416,2019-02-05,2019-02-08,3 days,
95,1,6979,6979,924.3086816191837,924.3086816191837,,982.9145222836773,-1.8486173632383676,1.8486173632383676,-0.002,2019-02-09,2019-02-09,0 days,
96,1,6982,6984,923.8991447432102,901.8880541753092,,966.6671701096664,-23.836877766819484,1.8257871989185195,-0.025800302882025877,2019-02-12,2019-02-14,2 days,
97,1,6990,6992,916.1112375108756,947.9254878500035,887.799308924952,946.7366840333019,29.950213613766973,1.8640367253608792,0.03269276959765634,2019-02-20,2019-02-22,2 days,
98,1,6995,7004,956.5071171579848,992.4212400509357,938.7896603159718,992.4212400509357,33.96519453574198,1.9489283572089207,0.03550960983610964,2019-02-25,2019-03-06,9 days,
99,1,7005,7006,999.9203937320722,1021.8585201198794,965.5668042379453,1015.7728644134767,19.916347473955234,2.0217789138519517,0.019917933066271414,2019-03-07,2019-03-08,1 days,
100,1,7007,7008,1044.9025521200583,1069.4943006911012,1002.6571416156999,1060.265501521129,22.477351718231738,2.1143968528111596,0.021511433456283882,2019-03-09,2019-03-10,1 days,
