,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag
101,1,7009,7011,1094.122648941606,1110.4065063994874,1047.0305129672663,1110.4065063994874,14.079328302540274,2.2045291553410937,0.012868144459087755,2019-03-11,2019-03-13,2 days,
102,1,7012,7018,1120.3591127280138,1154.3757621298273,1078.8229251882196,1151.8198293072987,31.741914526955696,2.274734874857841,0.028331910872457643,2019-03-14,2019-03-20,6 days,
103,1,7021,7021,1168.919989986972,1168.919989986972,,1245.7029867105516,-2.337839979973944,2.337839979973944,-0.002,2019-03-23,2019-03-23,0 days,
104,1,7022,7033,1162.3406297994518,1144.3473658293035,,1219.450899164788,-20.299951965777048,2.3066879956287556,-0.01746471855610831,2019-03-24,2019-04-04,11 days,
105,1,7065,7069,1194.550940675709,1179.6748718531273,,1250.2067996290352,-17.250294635110436,2.3742258125288362,-0.01444081959816012,2019-05-06,2019-05-10,4 days,
106,1,7072,7072,1164.9345957849148,1164.0326410754583,1164.0326410754583,1236.8312514131046,-3.2309219463168772,2.328967236860373,-0.0027734792648508697,2019-05-13,2019-05-13,0 days,
107,1,7075,7077,1228.889500032097,1283.5436899967265,1180.5801167649163,1248.562271236991,52.14175677460067,2.5124331900288235,0.042429979890981934,2019-05-16,2019-05-18,2 days,
108,1,7078,7081,1294.2340954982194,1338.674044834032,1257.9566243925658,1338.674044834032,41.80704119548032,2.632908140332251,0.0323025342485562,2019-05-19,2019-05-22,3 days,
109,1,7082,7083,1313.3465621981854,1300.4160499786087,1300.4160499786087,1390.0830098443303,-15.544274831753507,2.613762612176794,-0.011835623040529852,2019-05-23,2019-05-24,1 days,
110,1,7084,7085,1305.8562155279453,1266.6589298461147,,1360.9593297956117,-41.7698008272047,2.57251514537406,-0.03198652373095879,2019-05-25,2019-05-26,1 days,
111,-1,7111,7112,1181.779192590254,1202.4258371230314,,1133.1506894542567,-23.03084956249066,2.3842050297132857,-0.01948828487326046,2019-06-21,2019-06-22,1 days,
112,-1,7126,7129,1175.1251861757019,1214.0571289066913,,1126.9261048823405,-41.32112504607187,2.389182315082393,-0.03516316859869732,2019-07-06,2019-07-09,3 days,
113,-1,7146,7155,1146.281902056373,1084.9869458003093,1167.3613551868818,1087.103980030544,59.06368740820696,2.2312688478566827,0.05152631940035838,2019-07-26,2019-08-04,9 days,
114,-1,7157,7163,1084.6610290535298,1046.011866100029,1129.65480079566,1047.8117329222594,36.518490058347204,2.130672895153559,0.03366811296817132,2019-08-06,2019-08-12,6 days,
115,-1,7165,7166,1036.0146729370927,1060.4918688636526,,998.7264649538175,-26.57370246836069,2.0965065418007454,-0.025649928676226622,2019-08-14,2019-08-15,1 days,
116,-1,7167,7168,1059.5597838801004,1081.5169978561478,1081.5169978561478,1022.9765937319021,-24.09829075778359,2.141076781736248,-0.02274368197473091,2019-08-16,2019-08-17,1 days,
117,-1,7172,7174,1051.6077229373038,1080.3182200668018,,1023.1733800871444,-30.842423072502086,2.1319259430041058,-0.02932882899181679,2019-08-21,2019-08-23,2 days,
118,-1,7251,7253,890.368347347534,920.4228297850626,920.4228297850626,865.574931891015,-31.865273614661174,1.8107911771325966,-0.03578886615813548,2019-11-08,2019-11-10,2 days,
119,-1,7254,7255,923.8594922222269,947.6341133365643,,879.747233800678,-25.64611471989617,1.8714936055587912,-0.027759756690065057,2019-11-11,2019-11-12,1 days,
120,1,7264,7265,1024.4481183175749,1004.647240289348,1004.647240289348,1072.8833597300822,-21.829973386833785,2.0290953586069227,-0.021309008232339402,2019-11-21,2019-11-22,1 days,
121,1,7266,7270,1024.7538585771536,985.4812895083412,,1058.7112995182563,-41.28280421689784,2.0102351480854947,-0.0402855806507702,2019-11-23,2019-11-27,4 days,
122,1,7275,7275,1012.6067696558217,1001.0645004395989,1001.0645004395989,1054.2123949699296,-13.555940486318269,2.0136712700954202,-0.013387171498888767,2019-12-02,2019-12-02,0 days,
123,1,7283,7288,1033.5372283169984,1085.05180387252,1013.9691050988617,1076.655914783623,49.39598652333204,2.118589032189518,0.047793137170073594,2019-12-10,2019-12-15,5 days,
124,-1,7296,7297,987.6242035411962,946.87973465349,1022.9396858841085,946.87973465349,38.80996494951146,1.9345039381946862,0.03929628780902245,2019-12-23,2019-12-24,1 days,
125,-1,7298,7309,957.3402867095367,914.8215372293541,997.3602335241318,914.8215372293541,40.64658765624369,1.8721618239388909,0.04245782635550585,2019-12-25,2020-01-05,11 days,
126,-1,7310,7314,916.296257511875,874.7908818661421,954.3495668073058,876.4047252360466,39.71428850635488,1.791087139378017,0.043342192201238104,2020-01-06,2020-01-10,4 days,
127,-1,7315,7315,896.4276240929656,896.8916799025286,896.8916799025286,832.5410656653781,-2.2573751135584725,1.7933193039954942,-0.002518190038869522,2020-01-11,2020-01-11,0 days,
128,-1,7324,7326,896.0527129886827,925.2667169795109,,852.9922986008148,-31.035323420796328,1.8213194299681936,-0.03463560008348342,2020-01-20,2020-01-22,2 days,
129,1,7333,7342,1021.32963041677,1038.0230565162285,972.6793279514662,1035.2457412539009,14.634073412525522,2.0593526869329986,0.014328452809651563,2020-01-29,2020-02-07,9 days,
130,1,7356,7358,1038.2546990320016,1007.722716307699,1007.722716307699,1070.1305601858917,-32.577960139642265,2.0459774153397006,-0.03137761877698774,2020-02-21,2020-02-23,2 days,
131,1,7381,7390,1188.160759677355,1236.6013938024228,1155.1380520436883,1221.5678827898441,46.01587197158807,2.4247621534797776,0.038728658219687156,2020-03-17,2020-03-26,9 days,
132,1,7398,7403,1229.7376992980778,1266.401012246575,1196.7017468469485,1266.2793382541622,34.1671742369525,2.4961387115446527,0.02778411547149832,2020-04-03,2020-04-08,5 days,
133,1,7406,7408,1281.0417340211084,1257.9602051371508,1257.9602051371508,1332.8462757094217,-25.620530823115878,2.5390019391582594,-0.01999976280452206,2020-04-11,2020-04-13,2 days,
134,1,7409,7412,1287.9789898681693,1317.7195057476417,1231.9561511629083,1317.7195057476417,27.134817383856657,2.605698495615811,0.02106774846275563,2020-04-14,2020-04-17,3 days,
135,1,7414,7414,1378.7401746492908,1378.7401746492908,1297.9341251794945,1369.6813811139289,-2.7574803492985818,2.7574803492985818,-0.002,2020-04-19,2020-04-19,0 days,
136,1,7415,7415,1338.1904612851501,1338.1904612851501,,1424.879376426264,-2.6763809225703,2.6763809225703,-0.002,2020-04-20,2020-04-20,0 days,
137,1,7416,7422,1355.5461071860789,1307.3486874845642,1307.3486874845642,1396.1456814555725,-50.86031449618536,2.6628947946706427,-0.03752016565616061,2020-04-21,2020-04-27,6 days,
138,1,7447,7456,1342.733073853682,1310.915252367066,1310.915252367066,1413.2192002591294,-34.47146981283689,2.6536483262207478,-0.025672615417078232,2020-05-22,2020-05-31,9 days,
139,-1,7509,7511,1181.2659415050423,1248.6545150874622,,1131.6037313696875,-69.81849403901239,2.4299204565925043,-0.059104805773082074,2020-07-23,2020-07-25,2 days,
140,1,7518,7518,1211.2103675464448,1211.2103675464448,,1310.994043949776,-2.4224207350928895,2.4224207350928895,-0.002,2020-08-01,2020-08-01,0 days,
141,-1,7534,7536,1148.3983552265274,1112.4969718217535,1182.9910506958959,1112.4969718217535,33.64048807772564,2.260895327048281,0.029293396254551317,2020-08-17,2020-08-19,2 days,
142,-1,7537,7538,1081.6399210665838,1070.5519096554433,1142.2309583030399,1073.9192531633976,8.935819580418514,2.1521918307220274,0.00826136259061807,2020-08-20,2020-08-21,1 days,
143,-1,7539,7543,1059.9896055049296,1096.3145281111204,,1019.8680467134776,-38.481226739806786,2.1563041336160502,-0.03630340008992452,2020-08-22,2020-08-26,4 days,
144,-1,7577,7596,971.1970337160253,930.3735014791142,999.6571791707516,930.3735014791142,38.92196170171595,1.9015705351951395,0.04007627736751981,2020-09-29,2020-10-18,19 days,
145,-1,7607,7611,878.3084426292601,821.5036776848189,906.068711575702,850.7203259382648,55.10495282412714,1.699812120314079,0.06273986466436293,2020-10-29,2020-11-02,4 days,
146,-2,7616,7617,808.8559697694047,828.8655906793203,,769.4068748701076,-43.29468494072867,3.2754431208974504,-0.026762913645226184,2020-11-07,2020-11-08,1 days,
147,-2,7620,7627,802.7316306378425,834.432302517261,834.432302517261,770.6019002129447,-66.6756716251471,3.274327866310207,-0.04153048732623584,2020-11-11,2020-11-18,7 days,
148,-2,7681,7683,710.8934900057795,736.1114619689008,736.1114619689008,686.1671587033089,-53.329953830191904,2.8940099039493608,-0.037509102685522135,2021-01-11,2021-01-13,2 days,
149,1,7725,7726,839.0569531935187,828.1702420814764,,890.3842008393065,-12.55393830731723,1.6672271952749953,-0.014961962068886914,2021-02-24,2021-02-25,1 days,
150,1,7733,7738,837.8879906702124,877.9573161444342,818.5349792864162,874.4813081414957,38.35348016740719,1.7158453068146466,0.045773994369735484,2021-03-04,2021-03-09,5 days,
151,1,7739,7741,883.191431816012,909.4740078329147,852.024170330314,909.4740078329147,24.489910577253752,1.7926654396489268,0.0277288815256028,2021-03-10,2021-03-12,2 days,
152,1,7742,7748,887.0733573893784,932.868491600911,873.8020748700668,928.7086273091672,43.97519236254234,1.8199418489902897,0.049573343620599335,2021-03-13,2021-03-19,6 days,
153,1,7750,7757,958.1076310760855,999.8784289882458,935.8263376749959,989.5557387862423,39.812811852096004,1.9579860600643313,0.041553590182118544,2021-03-21,2021-03-28,7 days,
154,1,7759,7759,964.8922029048933,961.3997987346467,961.3997987346467,1015.7897611006014,-5.418696171886227,1.92629200163954,-0.005615856523218641,2021-03-30,2021-03-30,0 days,
155,1,7762,7766,979.839567399107,1060.5795068963228,974.8100724208916,1038.8419880250858,78.69952042292037,2.04041907429543,0.08031878181019048,2021-04-02,2021-04-06,4 days,
156,1,7767,7767,1040.4557953768783,1038.3840691986525,1038.3840691986525,1110.1005915430417,-4.150566042801375,2.0788398645755306,-0.0039891805699423764,2021-04-07,2021-04-07,0 days,
157,1,7769,7774,1072.9674537272256,1110.7894962793016,1023.1318023047799,1103.6211835799702,35.6382856020695,2.1837569500065275,0.033214693957650566,2021-04-09,2021-04-14,5 days,
158,1,7776,7783,1142.335241254831,1176.6164662886831,1098.6660168749636,1165.8294909671508,31.96227332630851,2.318951707543514,0.027979766509872037,2021-04-16,2021-04-23,7 days,
159,1,7787,7793,1184.437560985787,1169.9466170019928,,1226.8468361864834,-16.845328161782074,2.3543841779877797,-0.014222217123680233,2021-04-27,2021-05-03,6 days,
160,1,7835,7841,1196.8017106907926,1190.0426791595464,1190.0426791595464,1249.6360698217718,-9.145875921096476,2.386844389850339,-0.007641930855711616,2021-06-14,2021-06-20,6 days,
161,-1,7866,7867,1140.903899781696,1154.735076337104,1154.735076337104,1072.0198510525718,-16.126815531526667,2.2956389761188003,-0.014135121752684344,2021-07-15,2021-07-16,1 days,
162,1,7876,7880,1267.2196362840039,1242.9822649581547,,1339.3533938198761,-26.747573227091312,2.5102019012421586,-0.021107290686818787,2021-07-25,2021-07-29,4 days,
163,1,7889,7893,1253.7310280358217,1229.6710004468155,,1299.5533189545185,-26.543429617488904,2.4834020284826375,-0.02117155037558069,2021-08-07,2021-08-11,4 days,
164,-1,7896,7900,1201.4882726621865,1134.916761886555,1207.25931737031,1134.916761886555,64.23510574108288,2.3364050345487417,0.05346294858022584,2021-08-14,2021-08-18,4 days,
165,-1,7901,7937,1113.3807054246972,1166.3101507417432,1166.3101507417432,1082.0457772387624,-55.209136173212414,2.2796908561664404,-0.04958693455366909,2021-08-19,2021-09-24,36 days,
166,1,7961,7971,1183.7690676133113,1212.9116651824947,1134.8581819342555,1202.6324973288688,26.7459168363876,2.396680732795806,0.022593863590566754,2021-10-18,2021-10-28,10 days,
167,1,8000,8007,1280.351746065606,1345.836214797281,1252.171382259003,1338.1586264423354,62.858280770812065,2.626187960862887,0.04909454059321529,2021-11-26,2021-12-03,7 days,
168,1,8008,8019,1334.3201154278547,1399.9259613892973,1314.8636958389734,1390.8066135705837,62.87159988462543,2.7342460768171524,0.04711882790170297,2021-12-04,2021-12-15,11 days,
169,-1,8025,8035,1222.788005797928,1266.9037319468491,,1161.6337509335315,-46.60541788666589,2.4896917377447774,-0.038114062017032664,2021-12-21,2021-12-31,10 days,
170,-1,8039,8039,1248.780274022644,1248.780274022644,,1154.449478970767,-2.4975605480452883,2.4975605480452883,-0.002,2022-01-04,2022-01-04,0 days,
171,-1,8050,8052,1210.7859580759527,1178.287634988134,1256.1020432010744,1178.287634988134,30.109249494754703,2.3890735930640865,0.024867524514903483,2022-01-15,2022-01-17,2 days,
172,-1,8054,8067,1162.425433005506,1199.5243644649177,1199.5243644649177,1130.3406382192,-39.46088125688211,2.3619497974704236,-0.03394702157785212,2022-01-19,2022-02-01,13 days,
173,1,8072,8073,1207.588139610561,1195.2363847110964,1195.2363847110964,1266.9554675329327,-14.754579423786252,2.4028245243216575,-0.012218221544097357,2022-02-06,2022-02-07,1 days,
174,1,8080,8086,1213.7535507741898,1191.3816235695929,,1280.911226178217,-24.77706237894067,2.4051351743437825,-0.020413585907235198,2022-02-14,2022-02-20,6 days,
175,1,8101,8103,1249.7738067108417,1214.0457344136762,,1315.2377962644264,-38.19189183828997,2.4638195411245176,-0.030559043271040774,2022-03-07,2022-03-09,2 days,
176,-1,8106,8107,1163.3691282258087,1191.8491245827772,1191.8491245827772,1104.7563758188685,-30.8352146097771,2.355218252808586,-0.026505099595347033,2022-03-12,2022-03-13,1 days,
177,-1,8114,8128,1103.5459884339764,1149.6004116183449,1149.6004116183449,1058.5084094840497,-48.30756958442081,2.253146400052321,-0.04377485858380341,2022-03-20,2022-04-03,14 days,
178,1,8166,8167,1229.79521349462,1244.3619521498235,1166.6774146002003,1244.3619521498235,12.092581489559164,2.4741571656444434,0.00983300419197156,2022-05-11,2022-05-12,1 days,
179,1,8170,8175,1220.576010291541,1280.5321457807381,1202.699955574014,1280.5321457807381,57.45502733312482,2.501108156072279,0.047072060116437504,2022-05-15,2022-05-20,5 days,
180,1,8176,8177,1290.9705618914024,1317.0231448987804,1223.9670370977058,1313.8316292166064,23.44458930058778,2.607993706790183,0.018160436800541108,2022-05-21,2022-05-22,1 days,
181,1,8178,8180,1334.555514895798,1269.4972857053788,,1387.2571722164148,-67.66228199102048,2.6040528006011767,-0.05070023782135703,2022-05-23,2022-05-25,2 days,
182,1,8189,8196,1322.9551564968351,1369.4363227133351,1264.6029215148776,1365.3683767067996,43.78877473728984,2.6923914792101704,0.03309921316852634,2022-06-03,2022-06-10,7 days,
183,1,8197,8198,1408.2968929380252,1458.053149412971,1339.9685172867694,1413.829747144645,46.88990643259476,2.866350042350996,0.033295469632665234,2022-06-11,2022-06-12,1 days,
184,1,8200,8200,1379.889232921197,1379.889232921197,,1519.1683398163673,-2.759778465842394,2.759778465842394,-0.002,2022-06-14,2022-06-14,0 days,
185,1,8202,8204,1396.5383595356057,1367.281440122512,1367.281440122512,1476.9435693878693,-32.02073921275167,2.763819799658118,-0.02292864996805359,2022-06-16,2022-06-18,2 days,
186,-1,8286,8289,1201.0661570404898,1127.5623521296268,1228.7109786421026,1139.2730344870663,71.17517640169287,2.3286285091701164,0.059259996615901214,2022-09-08,2022-09-11,3 days,
187,-1,8290,8292,1123.2528755496303,1175.7014752578498,,1066.3704456899272,-54.74755405902697,2.29895435080748,-0.04874018598193032,2022-09-12,2022-09-14,2 days,
188,1,8299,8311,1294.2651218359706,1328.5069026412532,1243.6721842399004,1325.6418859968771,31.619008780805363,2.622772024477224,0.02443008642306015,2022-09-21,2022-10-03,12 days,
189,1,8314,8320,1322.2997944167184,1271.1951129176077,,1365.4346818220708,-53.698176406445036,2.5934949073343265,-0.04060968369894664,2022-10-06,2022-10-12,6 days,
190,-1,8347,8348,1284.7060549380249,1307.9922130827526,1307.9922130827526,1237.9581111805169,-25.878856412748554,2.5926982680207775,-0.020143795783695486,2022-11-08,2022-11-09,1 days,
191,1,8401,8404,1349.0221771884364,1385.0787813247498,1296.926980298291,1374.4745259564152,33.322503177800165,2.7341009585131864,0.024701227111958386,2023-01-01,2023-01-04,3 days,
192,1,8405,8405,1335.3007424472262,1335.3007424472262,,1441.7742051335356,-2.6706014848944526,2.6706014848944526,-0.002,2023-01-05,2023-01-05,0 days,
193,1,8406,8428,1381.3368487489963,1299.1609712568725,,1399.9822362516998,-84.85637531212971,2.680497820005869,-0.06143061729583167,2023-01-06,2023-01-28,22 days,
194,1,8483,8488,1348.431530609275,1426.9671234117907,1335.0845329151477,1426.9671234117907,75.76019414849473,2.775398654021066,0.05618393847128693,2023-03-24,2023-03-29,5 days,
195,1,8489,8494,1406.984265061237,1375.8523490162536,1375.8523490162536,1483.993675046498,-33.914752659060916,2.7828366140774907,-0.024104571388070813,2023-03-30,2023-04-04,5 days,
196,1,8497,8500,1446.732597205157,1495.8932780483312,1385.5284851553051,1482.6343223275994,46.218054967920814,2.942625875253488,0.03194650833001647,2023-04-07,2023-04-10,3 days,
197,1,8501,8517,1490.5077001624736,1575.1133858149058,1457.77427165868,1568.7471013247073,81.54006456645477,3.065621085977379,0.05470623503492574,2023-04-11,2023-04-27,16 days,
198,1,8524,8524,1532.675206805253,1532.675206805253,,1611.6010723954746,-3.0653504136105063,3.0653504136105063,-0.002,2023-05-04,2023-05-04,0 days,
199,1,8542,8547,1610.6827747135421,1704.2559683798563,1588.1434890284586,1690.1359928934946,90.25825492322079,3.3149387430933985,0.056037263414127604,2023-05-22,2023-05-27,5 days,
200,-1,8656,8657,1538.5132001622617,1586.7892526669993,1586.7892526669993,1486.706710440806,-51.40135495756692,3.125302452829261,-0.033409758819193607,2023-09-13,2023-09-14,1 days,
201,-1,8660,8660,1625.9896093286618,1625.9896093286618,,1507.399776497691,-3.2519792186573238,3.2519792186573238,-0.002,2023-09-17,2023-09-17,0 days,
